run_id,test_id,seed,status,pass_fail,failure_type,error_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-001143,mixed_rw_test-001143,1912400017,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1991740,4,0,1,1,0,1995.74,0.2,1995743609,1,uvm_report_server
RUN-001144,power_cycle_test-001144,281956807,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,2,0,0,1,0,3.38,6.26,2028660,1,uvm_report_server
RUN-001145,mixed_rw_test-001145,522697165,PASS,pass,NONE,,,,0,0,0,0,0,39.59,3.28,31673993,0,uvm_report_server
RUN-001146,erase_suspend_test-001146,296237844,PASS,pass,NONE,,,,0,0,0,0,0,1.0,132.94,800000,0,uvm_report_server
RUN-001147,power_cycle_test-001147,656687536,PASS,pass,NONE,,,,0,0,0,0,0,20.34,6.43,24408049,0,uvm_report_server
RUN-001148,erase_suspend_test-001148,125529161,PASS,pass,NONE,,,,0,0,0,0,0,25.54,37.71,30653191,0,uvm_report_server
RUN-001149,read_disturb_test-001149,926811353,PASS,pass,NONE,,,,0,0,0,0,0,28.3,4.27,28304751,0,uvm_report_server
RUN-001150,read_disturb_test-001150,1629712592,PASS,pass,NONE,,,,0,1,0,0,0,19.94,52.26,11964055,0,uvm_report_server
RUN-001151,garbage_collect_test-001151,1303593486,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,8230,3,1,0,0,0,12.23,59.5,9782990,1,uvm_report_server
RUN-001152,power_cycle_test-001152,324057441,PASS,pass,NONE,,,,0,0,0,0,0,179.52,12.51,179519234,0,uvm_report_server
RUN-001153,mixed_rw_test-001153,352319462,PASS,pass,NONE,,,,0,0,0,0,0,25.85,5.4,25848355,0,uvm_report_server
RUN-001154,back_to_back_program_test-001154,865355805,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,20330,3,1,0,0,0,24.33,10.91,19465429,1,uvm_report_server
RUN-001155,power_cycle_test-001155,699765092,PASS,pass,NONE,,,,0,0,0,0,0,4.13,253.49,3301849,0,uvm_report_server
RUN-001156,garbage_collect_test-001156,1861461223,PASS,pass,NONE,,,,0,1,0,0,0,20.34,1.48,8136132,0,uvm_report_server
RUN-001157,mixed_rw_test-001157,329490769,PASS,pass,NONE,,,,0,1,0,0,0,30.45,18.07,18267616,0,uvm_report_server
RUN-001158,mixed_rw_test-001158,818951094,PASS,pass,NONE,,,,0,1,0,0,0,1.38,12.46,827850,0,uvm_report_server
RUN-001159,mixed_rw_test-001159,479718922,PASS,pass,NONE,,,,0,0,0,0,0,51.29,20.39,30773439,0,uvm_report_server
RUN-001160,read_disturb_test-001160,133658260,PASS,pass,NONE,,,,0,0,0,0,0,10.8,5.86,6479974,0,uvm_report_server
RUN-001161,random_read_test-001161,355670024,PASS,pass,NONE,,,,0,0,0,0,0,1.05,120.5,843986,0,uvm_report_server
RUN-001162,power_cycle_test-001162,49440533,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,206190,2,0,0,1,1,210.19,0.13,84077872,1,uvm_report_server
RUN-001163,sequential_write_test-001163,1112779882,PASS,pass,NONE,,,,0,0,0,0,0,4.14,8.02,3315017,0,uvm_report_server
RUN-001164,garbage_collect_test-001164,1609838610,PASS,pass,NONE,,,,0,1,0,0,0,8.77,227.73,7012436,0,uvm_report_server
RUN-001165,sequential_write_test-001165,812852706,PASS,pass,NONE,,,,0,1,0,0,0,6.76,17.83,4055338,0,uvm_report_server
RUN-001166,power_cycle_test-001166,947808419,PASS,pass,NONE,,,,0,1,0,0,0,10.56,103.07,8449711,0,uvm_report_server
RUN-001167,back_to_back_program_test-001167,706609330,PASS,pass,NONE,,,,0,1,0,0,0,3.86,65.92,2315416,0,uvm_report_server
RUN-001168,random_read_test-001168,278937329,PASS,pass,NONE,,,,0,0,0,0,0,4.63,120.13,4629171,0,uvm_report_server
RUN-001169,power_cycle_test-001169,363094215,PASS,pass,NONE,,,,0,0,0,0,0,49.74,2.58,39791721,0,uvm_report_server
RUN-001170,sequential_write_test-001170,1143971335,PASS,pass,NONE,,,,0,1,0,0,0,42.45,11.97,16979506,0,uvm_report_server
RUN-001171,mixed_rw_test-001171,112153067,PASS,pass,NONE,,,,0,0,0,0,0,13.54,19.47,10835665,0,uvm_report_server
RUN-001172,power_cycle_test-001172,1701485238,PASS,pass,NONE,,,,0,1,0,0,0,13.62,10.12,5448709,0,uvm_report_server
RUN-001173,mixed_rw_test-001173,1410735986,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,21190,3,0,1,1,0,25.19,24.3,20149363,1,uvm_report_server
RUN-001174,power_cycle_test-001174,770946796,PASS,pass,NONE,,,,0,0,0,0,0,76.66,3.57,45996501,0,uvm_report_server
RUN-001175,random_read_test-001175,1549041258,PASS,pass,NONE,,,,0,0,0,0,0,80.29,0.76,64228534,0,uvm_report_server
RUN-001176,sequential_write_test-001176,1307807905,PASS,pass,NONE,,,,0,0,0,0,0,1.0,8.48,1000000,0,uvm_report_server
RUN-001177,read_disturb_test-001177,1254882638,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,1,0,0,1,1.0,6.39,400000,1,uvm_report_server
RUN-001178,garbage_collect_test-001178,1570170545,PASS,pass,NONE,,,,0,0,0,0,0,82.84,1.55,82840893,0,uvm_report_server
RUN-001179,erase_suspend_test-001179,514084967,PASS,pass,NONE,,,,0,0,0,0,0,3.54,136.04,2835523,0,uvm_report_server
RUN-001180,power_cycle_test-001180,1862084037,PASS,pass,NONE,,,,0,0,0,0,0,34.51,31.3,41410111,0,uvm_report_server
RUN-001181,power_cycle_test-001181,538063800,PASS,pass,NONE,,,,0,0,0,0,0,76.05,1.59,45631874,0,uvm_report_server
RUN-001182,mixed_rw_test-001182,1365106325,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,1,0,0,1,1.77,55.12,1770863,1,uvm_report_server
RUN-001183,random_read_test-001183,1593801323,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,1350140,2,0,0,0,1,1354.14,3.17,812483283,1,uvm_report_server
RUN-001184,sequential_write_test-001184,1396217634,PASS,pass,NONE,,,,0,0,0,0,0,49.57,42.09,59483732,0,uvm_report_server
RUN-001185,sequential_write_test-001185,1487215904,PASS,pass,NONE,,,,0,1,0,0,0,11.75,5.42,7048845,0,uvm_report_server
RUN-001186,sequential_write_test-001186,16408841,PASS,pass,NONE,,,,0,0,0,0,0,72.22,13.81,57777631,0,uvm_report_server
RUN-001187,power_cycle_test-001187,2095089219,PASS,pass,NONE,,,,0,0,0,0,0,764.71,11.71,458824110,0,uvm_report_server
RUN-001188,power_cycle_test-001188,2109190129,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,3,0,0,0,0,1.0,10.7,800000,1,uvm_report_server
RUN-001189,erase_suspend_test-001189,810939690,PASS,pass,NONE,,,,0,0,0,0,0,1.36,100.38,1628749,0,uvm_report_server
RUN-001190,mixed_rw_test-001190,699147679,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,6070,3,0,0,1,0,10.07,22.25,6044558,1,uvm_report_server
RUN-001191,sequential_write_test-001191,400697026,PASS,pass,NONE,,,,0,1,0,0,0,8.2,17.01,9835366,0,uvm_report_server
RUN-001192,mixed_rw_test-001192,381296297,PASS,pass,NONE,,,,0,0,0,0,0,1.0,33.52,800000,0,uvm_report_server
RUN-001193,back_to_back_program_test-001193,457570256,PASS,pass,NONE,,,,0,0,0,0,0,11.84,42.22,11835540,0,uvm_report_server
RUN-001194,random_read_test-001194,1816696959,PASS,pass,NONE,,,,0,0,0,0,0,76.44,6.82,91723340,0,uvm_report_server
RUN-001195,read_disturb_test-001195,223722979,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,3,0,0,1,0,4.1,3.14,3276869,1,uvm_report_server
RUN-001196,garbage_collect_test-001196,385161406,PASS,pass,NONE,,,,0,0,0,0,0,2.87,11.24,2299785,0,uvm_report_server
RUN-001197,random_read_test-001197,224284532,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,190810,1,0,0,0,1,194.81,43.75,194806722,1,uvm_report_server
RUN-001198,power_cycle_test-001198,734475364,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,67880,2,1,0,0,1,71.88,34.67,57507736,1,uvm_report_server
RUN-001199,back_to_back_program_test-001199,1787508557,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,26260,2,0,0,1,0,30.26,2.48,18156942,1,uvm_report_server
RUN-001200,sequential_write_test-001200,111497940,PASS,pass,NONE,,,,0,0,0,0,0,193.42,46.0,116051495,0,uvm_report_server
RUN-001201,mixed_rw_test-001201,1327232554,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,10000,3,0,0,0,1,14.0,60.56,5600666,1,uvm_report_server
RUN-001202,mixed_rw_test-001202,1071493254,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,9570,1,0,0,0,1,13.57,14.32,10854070,1,uvm_report_server
RUN-001203,read_disturb_test-001203,2029148069,PASS,pass,NONE,,,,0,0,0,0,0,99.61,89.12,79690003,0,uvm_report_server
RUN-001204,mixed_rw_test-001204,579272105,PASS,pass,NONE,,,,0,0,0,0,0,48.21,88.52,48205994,0,uvm_report_server
RUN-001205,mixed_rw_test-001205,1490989845,PASS,pass,NONE,,,,0,1,0,0,0,50.7,5.37,60843109,0,uvm_report_server
RUN-001206,back_to_back_program_test-001206,172533182,PASS,pass,NONE,,,,0,0,0,0,0,33.1,30.22,39724549,0,uvm_report_server
RUN-001207,sequential_write_test-001207,524698295,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1981550,2,0,1,0,0,1985.55,0.99,1985547358,1,uvm_report_server
RUN-001208,power_cycle_test-001208,1456772702,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,13330,2,0,0,0,1,17.33,24.15,10400151,1,uvm_report_server
RUN-001209,garbage_collect_test-001209,660254771,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,2,1,0,0,0,5.47,3.77,4377016,1,uvm_report_server
RUN-001210,random_read_test-001210,382972180,PASS,pass,NONE,,,,0,0,0,0,0,17.48,1.81,6990463,0,uvm_report_server
RUN-001211,mixed_rw_test-001211,1507938062,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,15110,2,1,0,0,1,19.11,26.59,15288827,1,uvm_report_server
RUN-001212,power_cycle_test-001212,389492238,PASS,pass,NONE,,,,0,0,0,0,0,27.22,161.77,27222882,0,uvm_report_server
RUN-001213,random_read_test-001213,1063635885,PASS,pass,NONE,,,,0,0,0,0,0,15.94,16.44,15940861,0,uvm_report_server
RUN-001214,sequential_write_test-001214,1603546702,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,31210,2,0,0,0,1,35.21,59.83,14083943,1,uvm_report_server
RUN-001215,power_cycle_test-001215,1388597347,PASS,pass,NONE,,,,0,1,0,0,0,41.05,1.68,41052606,0,uvm_report_server
RUN-001216,sequential_write_test-001216,1494227202,PASS,pass,NONE,,,,0,0,0,0,0,52.95,1.27,21181546,0,uvm_report_server
RUN-001217,sequential_write_test-001217,1260000126,PASS,pass,NONE,,,,0,0,0,0,0,89.11,5.55,71287540,0,uvm_report_server
RUN-001218,back_to_back_program_test-001218,1232889629,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,60120,1,1,0,0,1,64.12,0.34,51297795,1,uvm_report_server
RUN-001219,back_to_back_program_test-001219,1371581304,PASS,pass,NONE,,,,0,1,0,0,0,65.07,33.14,65071761,0,uvm_report_server
RUN-001220,power_cycle_test-001220,1228984813,PASS,pass,NONE,,,,0,1,0,0,0,2.19,62.99,1313978,0,uvm_report_server
RUN-001221,sequential_write_test-001221,742964237,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,4340,3,0,1,1,0,8.34,259.16,5001351,1,uvm_report_server
RUN-001222,garbage_collect_test-001222,980033102,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,0,0,0,1,2.21,4.05,2650736,1,uvm_report_server
RUN-001223,back_to_back_program_test-001223,917595462,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,4330,1,1,0,0,0,8.33,1.15,6664122,1,uvm_report_server
RUN-001224,erase_suspend_test-001224,1906449581,PASS,pass,NONE,,,,0,1,0,0,0,5.03,47.78,4027845,0,uvm_report_server
RUN-001225,back_to_back_program_test-001225,1100520244,PASS,pass,NONE,,,,0,0,0,0,0,21.31,6.12,17044895,0,uvm_report_server
RUN-001226,back_to_back_program_test-001226,2070582492,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1958420,1,1,1,0,0,1962.42,0.12,2354901022,1,uvm_report_server
RUN-001227,back_to_back_program_test-001227,2133498239,PASS,pass,NONE,,,,0,1,0,0,0,70.81,3.54,70814712,0,uvm_report_server
RUN-001228,sequential_write_test-001228,1810680854,PASS,pass,NONE,,,,0,0,0,0,0,2.35,29.67,1408303,0,uvm_report_server
RUN-001229,power_cycle_test-001229,1074264179,PASS,pass,NONE,,,,0,0,0,0,0,2.3,105.48,1382958,0,uvm_report_server
RUN-001230,back_to_back_program_test-001230,1955805152,PASS,pass,NONE,,,,0,0,0,0,0,47.45,2.93,28471233,0,uvm_report_server
RUN-001231,erase_suspend_test-001231,350923980,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,14120,2,1,1,0,0,18.12,37.76,7248253,1,uvm_report_server
RUN-001232,back_to_back_program_test-001232,157222642,PASS,pass,NONE,,,,0,0,0,0,0,14.18,38.42,8506292,0,uvm_report_server
RUN-001233,mixed_rw_test-001233,781528835,PASS,pass,NONE,,,,0,0,0,0,0,3.67,139.37,2932037,0,uvm_report_server
RUN-001234,random_read_test-001234,1348444650,PASS,pass,NONE,,,,0,0,0,0,0,3.01,89.76,3014779,0,uvm_report_server
RUN-001235,mixed_rw_test-001235,1050499059,PASS,pass,NONE,,,,0,0,0,0,0,1.7,4.77,1363707,0,uvm_report_server
RUN-001236,mixed_rw_test-001236,1867425282,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,1,0,0,0,0,1.35,29.18,1077502,1,uvm_report_server
RUN-001237,read_disturb_test-001237,1900551066,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,74010,2,0,0,0,1,78.01,71.39,93614857,1,uvm_report_server
RUN-001238,erase_suspend_test-001238,1522017415,PASS,pass,NONE,,,,0,0,0,0,0,1.38,24.97,829616,0,uvm_report_server
RUN-001239,back_to_back_program_test-001239,753273890,PASS,pass,NONE,,,,0,0,0,0,0,27.23,18.19,16337301,0,uvm_report_server
RUN-001240,power_cycle_test-001240,131956172,PASS,pass,NONE,,,,0,0,0,0,0,43.41,6.18,34728412,0,uvm_report_server
RUN-001241,back_to_back_program_test-001241,1647364941,PASS,pass,NONE,,,,0,0,0,0,0,21.69,12.86,21686733,0,uvm_report_server
RUN-001242,random_read_test-001242,1062596242,PASS,pass,NONE,,,,0,1,0,0,0,31.85,17.51,19111607,0,uvm_report_server
RUN-001243,back_to_back_program_test-001243,13611319,PASS,pass,NONE,,,,0,0,0,0,0,49.08,2.53,29446288,0,uvm_report_server
RUN-001244,back_to_back_program_test-001244,855433464,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,1005470,2,1,0,0,0,1009.47,2.79,605681972,1,uvm_report_server
RUN-001245,read_disturb_test-001245,6069872,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973760,2,0,1,0,0,1977.76,0.04,1977755215,1,uvm_report_server
RUN-001246,garbage_collect_test-001246,272321997,PASS,pass,NONE,,,,0,0,0,0,0,10.05,6.01,4021981,0,uvm_report_server
RUN-001247,read_disturb_test-001247,984254841,PASS,pass,NONE,,,,0,1,0,0,0,1.85,508.98,1852718,0,uvm_report_server
RUN-001248,random_read_test-001248,2131198747,PASS,pass,NONE,,,,0,1,0,0,0,81.58,1.55,48948840,0,uvm_report_server
RUN-001249,sequential_write_test-001249,1431944596,PASS,pass,NONE,,,,0,0,0,0,0,8.73,3.81,3493697,0,uvm_report_server
RUN-001250,mixed_rw_test-001250,492400886,PASS,pass,NONE,,,,0,0,0,0,0,45.14,12.34,54168832,0,uvm_report_server
RUN-001251,back_to_back_program_test-001251,1610104303,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,21000,3,0,0,1,0,25.0,5.62,15000096,1,uvm_report_server
RUN-001252,erase_suspend_test-001252,605165757,PASS,pass,NONE,,,,0,0,0,0,0,39.2,1.77,15681817,0,uvm_report_server
RUN-001253,sequential_write_test-001253,764954203,PASS,pass,NONE,,,,0,0,0,0,0,29.6,147.72,29599219,0,uvm_report_server
RUN-001254,back_to_back_program_test-001254,737160098,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,5060,2,0,1,0,0,9.06,23.8,7251737,1,uvm_report_server
RUN-001255,back_to_back_program_test-001255,1817852309,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,160530,4,0,0,1,0,164.53,33.63,197432808,1,uvm_report_server
RUN-001256,mixed_rw_test-001256,1447537542,PASS,pass,NONE,,,,0,0,0,0,0,4.64,51.72,4636380,0,uvm_report_server
RUN-001257,mixed_rw_test-001257,126437188,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1994090,2,0,1,0,0,1998.09,0.19,1998086478,1,uvm_report_server
RUN-001258,back_to_back_program_test-001258,293477093,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,13810,4,0,0,1,0,17.81,93.44,14251739,1,uvm_report_server
RUN-001259,back_to_back_program_test-001259,1252175682,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,434090,2,0,0,0,0,438.09,0.27,350474958,1,uvm_report_server
RUN-001260,random_read_test-001260,465211114,PASS,pass,NONE,,,,0,0,0,0,0,18.65,13.99,22377905,0,uvm_report_server
RUN-001261,garbage_collect_test-001261,321213824,PASS,pass,NONE,,,,0,1,0,0,0,11.82,90.43,9458998,0,uvm_report_server
RUN-001262,back_to_back_program_test-001262,1015918033,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,19510,1,1,0,0,0,23.51,0.39,18809687,1,uvm_report_server
RUN-001263,back_to_back_program_test-001263,693480376,PASS,pass,NONE,,,,0,0,0,0,0,50.07,10.36,40053928,0,uvm_report_server
RUN-001264,sequential_write_test-001264,115127185,PASS,pass,NONE,,,,0,1,0,0,0,33.63,30.12,33634276,0,uvm_report_server
RUN-001265,mixed_rw_test-001265,735342001,PASS,pass,NONE,,,,0,1,0,0,0,4.91,13.29,4906316,0,uvm_report_server
RUN-001266,power_cycle_test-001266,632860372,PASS,pass,NONE,,,,0,1,0,0,0,16.55,31.54,6621468,0,uvm_report_server
RUN-001267,garbage_collect_test-001267,1522347534,PASS,pass,NONE,,,,0,0,0,0,0,25.78,4.87,10310117,0,uvm_report_server
RUN-001268,erase_suspend_test-001268,751871868,PASS,pass,NONE,,,,0,1,0,0,0,25.79,19.88,25794587,0,uvm_report_server
RUN-001269,random_read_test-001269,640161441,PASS,pass,NONE,,,,0,0,0,0,0,137.72,31.69,82630553,0,uvm_report_server
RUN-001270,mixed_rw_test-001270,1364853507,PASS,pass,NONE,,,,0,1,0,0,0,228.46,8.89,274156666,0,uvm_report_server
RUN-001271,garbage_collect_test-001271,668471140,PASS,pass,NONE,,,,0,0,0,0,0,1.0,33.74,800000,0,uvm_report_server
RUN-001272,random_read_test-001272,1669017119,PASS,pass,NONE,,,,0,0,0,0,0,1.37,1.44,1095774,0,uvm_report_server
RUN-001273,read_disturb_test-001273,1401174548,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,4,0,0,1,1,1.0,37.92,1000000,1,uvm_report_server
RUN-001274,random_read_test-001274,14060413,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,1,0,0,0,0,1.74,79.61,1388682,1,uvm_report_server
RUN-001275,erase_suspend_test-001275,853358726,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1989320,3,0,1,0,0,1993.32,0.24,1993318664,1,uvm_report_server
RUN-001276,power_cycle_test-001276,1347642839,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,12360,2,1,0,0,1,16.36,1.2,13084428,1,uvm_report_server
RUN-001277,mixed_rw_test-001277,840399634,PASS,pass,NONE,,,,0,0,0,0,0,46.3,45.79,46300288,0,uvm_report_server
RUN-001278,random_read_test-001278,287444024,PASS,pass,NONE,,,,0,0,0,0,0,39.88,12.37,31903770,0,uvm_report_server
RUN-001279,erase_suspend_test-001279,601675382,PASS,pass,NONE,,,,0,0,0,0,0,21.84,100.48,21835352,0,uvm_report_server
RUN-001280,back_to_back_program_test-001280,1700980169,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,2,0,0,0,0,1.0,23.94,1200000,1,uvm_report_server
RUN-001281,random_read_test-001281,1690470253,PASS,pass,NONE,,,,0,0,0,0,0,7.07,8.91,5658677,0,uvm_report_server
RUN-001282,power_cycle_test-001282,2015660685,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,26650,3,1,1,1,0,30.65,171.7,24518270,1,uvm_report_server
RUN-001283,power_cycle_test-001283,1570043242,PASS,pass,NONE,,,,0,0,0,0,0,64.36,1.0,51488752,0,uvm_report_server
RUN-001284,random_read_test-001284,1538094594,PASS,pass,NONE,,,,0,1,0,0,0,308.31,3.27,123323179,0,uvm_report_server
RUN-001285,sequential_write_test-001285,1724519333,PASS,pass,NONE,,,,0,0,0,0,0,37.55,54.6,37553224,0,uvm_report_server
RUN-001286,back_to_back_program_test-001286,1757691339,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,22600,2,0,0,1,0,26.6,1.63,21276457,1,uvm_report_server
RUN-001287,back_to_back_program_test-001287,838356917,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,30470,2,0,0,0,0,34.47,3.45,13787885,1,uvm_report_server
RUN-001288,sequential_write_test-001288,1939440966,PASS,pass,NONE,,,,0,0,0,0,0,14.36,77.42,11490562,0,uvm_report_server
RUN-001289,read_disturb_test-001289,1365973901,PASS,pass,NONE,,,,0,1,0,0,0,20.09,24.79,8036676,0,uvm_report_server
RUN-001290,sequential_write_test-001290,2135086228,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2500,2,0,1,0,0,1.77,68.23,1059890,1,uvm_report_server
RUN-001291,garbage_collect_test-001291,695868768,PASS,pass,NONE,,,,0,1,0,0,0,250.73,2.19,100293982,0,uvm_report_server
RUN-001292,random_read_test-001292,319473267,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,2,0,0,0,0,2.74,5.05,2194882,1,uvm_report_server
RUN-001293,erase_suspend_test-001293,961979214,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1966250,4,0,1,1,0,1970.25,0.05,1970249005,1,uvm_report_server
RUN-001294,back_to_back_program_test-001294,756755581,PASS,pass,NONE,,,,0,1,0,0,0,233.47,8.37,140079183,0,uvm_report_server
RUN-001295,power_cycle_test-001295,1796328109,PASS,pass,NONE,,,,0,1,0,0,0,3.01,1.26,3611076,0,uvm_report_server
RUN-001296,back_to_back_program_test-001296,66722869,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,92480,2,1,0,0,0,96.48,0.94,38590408,1,uvm_report_server
RUN-001297,mixed_rw_test-001297,1038750975,PASS,pass,NONE,,,,0,0,0,0,0,5.06,3.42,4046500,0,uvm_report_server
RUN-001298,back_to_back_program_test-001298,2104893670,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,68550,3,1,0,0,1,72.55,35.28,72548274,1,uvm_report_server
RUN-001299,mixed_rw_test-001299,638140446,PASS,pass,NONE,,,,0,0,0,0,0,23.18,91.44,27814350,0,uvm_report_server
RUN-001300,mixed_rw_test-001300,1941330544,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,0,0,0,1,1.0,20.41,400000,1,uvm_report_server
RUN-001301,erase_suspend_test-001301,1867563792,PASS,pass,NONE,,,,0,1,0,0,0,4.77,13.42,5720231,0,uvm_report_server
RUN-001302,random_read_test-001302,820352474,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,8900,4,1,0,1,1,12.9,12.97,10318981,1,uvm_report_server
RUN-001303,erase_suspend_test-001303,1722975795,PASS,pass,NONE,,,,0,1,0,0,0,76.08,12.71,76082888,0,uvm_report_server
RUN-001304,sequential_write_test-001304,707266870,PASS,pass,NONE,,,,0,0,0,0,0,133.52,32.97,80112025,0,uvm_report_server
RUN-001305,random_read_test-001305,1187889700,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2800,2,0,1,0,0,6.8,33.36,5440237,1,uvm_report_server
RUN-001306,erase_suspend_test-001306,1420816968,PASS,pass,NONE,,,,0,0,0,0,0,23.97,85.18,28764136,0,uvm_report_server
RUN-001307,sequential_write_test-001307,828277712,PASS,pass,NONE,,,,0,0,0,0,0,69.19,14.16,55354470,0,uvm_report_server
RUN-001308,garbage_collect_test-001308,1364799540,PASS,pass,NONE,,,,0,0,0,0,0,75.67,0.83,30266254,0,uvm_report_server
RUN-001309,back_to_back_program_test-001309,660197106,PASS,pass,NONE,,,,0,0,0,0,0,2.38,111.28,2382159,0,uvm_report_server
RUN-001310,sequential_write_test-001310,1984012394,PASS,pass,NONE,,,,0,1,0,0,0,9.39,3.61,3755032,0,uvm_report_server
RUN-001311,power_cycle_test-001311,693045389,PASS,pass,NONE,,,,0,1,0,0,0,48.27,11.3,38617580,0,uvm_report_server
RUN-001312,sequential_write_test-001312,501981043,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1959550,4,0,1,1,0,1963.55,0.28,1963548699,1,uvm_report_server
RUN-001313,sequential_write_test-001313,785761853,PASS,pass,NONE,,,,0,0,0,0,0,21.11,48.66,16886088,0,uvm_report_server
RUN-001314,sequential_write_test-001314,2137630215,PASS,pass,NONE,,,,0,0,0,0,0,25.82,42.56,10329855,0,uvm_report_server
RUN-001315,mixed_rw_test-001315,1267559111,PASS,pass,NONE,,,,0,0,0,0,0,1.63,161.59,1630880,0,uvm_report_server
RUN-001316,back_to_back_program_test-001316,1212402880,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,3,0,0,1,0,4.17,16.87,4166701,1,uvm_report_server
