run_id,test_id,test_name,cache_policy,test_mode_enabled,queue_depth,num_channels,num_planes,ecc_mode,scrambler_enable,burst_length,clock_freq_mhz,prefetch_depth,data_width_bits,addr_width_bits,fifo_depth,cache_size_kb,buffer_size_kb,memory_size_mb,num_agents,agent_mode,env_mode,protocol,reset_cycles,timeout_ns,error_injection_enable,error_injection_rate,coverage_enable,assertion_enable,uvm_verbosity,debug_level,cpu_threads,gpu_accel,compile_options,sim_options,wear_leveling_mode,plane_interleave,vendor_cmd_set,num_transactions,clock_period_ns,test_class,sequence_name
RUN-005492,garbage_collect_test-005492,Garbage_Collect,WriteBack,0,16,2,4,LDPC,1,8,1000,1,128,40,32,1024,256,1024,4,PASSIVE,functional,AXI4,16,1000000,1,0.0345,1,1,UVM_MEDIUM,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,256,1.0,garbage_collect_test,garbage_collect_seq
RUN-005493,mixed_rw_test-005493,Mixed_RW,WriteBack,0,8,2,4,BCH,0,16,400,16,128,32,8,256,256,2048,2,ACTIVE,stress,AXI4,16,2000000,1,0.0428,0,1,UVM_HIGH,2,1,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.2,128,2.5,mixed_rw_test,mixed_rw_seq
RUN-005494,read_disturb_test-005494,Read_Disturb,Disabled,0,1,4,2,LDPC,0,4,600,10,64,40,16,128,64,2048,2,ACTIVE,regression,AXI4,8,2000000,0,0.0,1,1,UVM_LOW,1,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.2,16,1.6667,read_disturb_test,read_disturb_seq
RUN-005495,sequential_write_test-005495,Sequential_Write,Adaptive,1,16,2,4,LDPC,1,32,1200,14,32,32,32,512,64,512,1,ACTIVE,regression,AXI4,8,1000000,1,0.0181,1,1,UVM_HIGH,1,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,256,0.8333,sequential_write_test,sequential_write_seq
RUN-005496,random_read_test-005496,Random_Read,WriteThrough,0,64,2,1,BCH,1,32,600,13,128,48,64,512,64,256,1,ACTIVE,stress,AXI4,16,1000000,1,0.0395,0,1,UVM_MEDIUM,0,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,1024,1.6667,random_read_test,random_read_seq
RUN-005497,garbage_collect_test-005497,Garbage_Collect,WriteBack,0,2,4,2,BCH,1,16,800,16,128,40,128,128,64,256,3,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v2.0,32,1.25,garbage_collect_test,garbage_collect_seq
RUN-005498,mixed_rw_test-005498,Mixed_RW,WriteBack,0,2,1,2,LDPC,0,32,800,1,64,32,64,128,64,512,2,ACTIVE,stress,AXI4,8,1000000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,32,1.25,mixed_rw_test,mixed_rw_seq
RUN-005499,mixed_rw_test-005499,Mixed_RW,Adaptive,1,4,4,4,BCH,0,16,600,2,256,40,16,256,32,512,2,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,4,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.2,64,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005500,mixed_rw_test-005500,Mixed_RW,Disabled,1,32,8,2,BCH,1,64,600,2,128,32,64,256,64,512,1,ACTIVE,functional,AXI4,8,500000,0,0.0,1,1,UVM_MEDIUM,1,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,512,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005501,mixed_rw_test-005501,Mixed_RW,WriteBack,0,16,2,2,LDPC,1,64,1200,4,128,40,16,512,64,512,2,ACTIVE,regression,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,256,0.8333,mixed_rw_test,mixed_rw_seq
RUN-005502,sequential_write_test-005502,Sequential_Write,WriteThrough,1,32,4,1,Disabled,1,16,1200,13,64,40,32,128,32,512,2,ACTIVE,functional,AXI4,16,1000000,1,0.0384,1,1,UVM_MEDIUM,2,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.2,512,0.8333,sequential_write_test,sequential_write_seq
RUN-005503,garbage_collect_test-005503,Garbage_Collect,WriteThrough,1,4,1,1,BCH,0,8,600,16,128,32,64,512,32,512,3,ACTIVE,functional,AXI4,8,2000000,0,0.0,0,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,64,1.6667,garbage_collect_test,garbage_collect_seq
RUN-005504,erase_suspend_test-005504,Erase_Suspend,Adaptive,0,16,8,2,LDPC,0,8,400,3,128,32,8,256,64,512,2,ACTIVE,regression,AXI4,16,1000000,1,0.0446,1,1,UVM_LOW,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,256,2.5,erase_suspend_test,erase_suspend_seq
RUN-005505,power_cycle_test-005505,Power_Cycle,WriteThrough,1,16,4,2,Disabled,1,32,800,5,256,32,64,512,64,256,1,ACTIVE,stress,AXI4,32,2000000,1,0.0199,0,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,256,1.25,power_cycle_test,power_cycle_seq
RUN-005506,random_read_test-005506,Random_Read,Disabled,0,2,8,4,LDPC,0,16,600,4,128,40,16,128,32,2048,2,ACTIVE,stress,AXI4,16,2000000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,32,1.6667,random_read_test,random_read_seq
RUN-005507,garbage_collect_test-005507,Garbage_Collect,WriteThrough,0,4,1,4,LDPC,0,4,800,12,128,32,128,128,128,1024,4,PASSIVE,regression,AXI4,8,1000000,0,0.0,1,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,64,1.25,garbage_collect_test,garbage_collect_seq
RUN-005508,read_disturb_test-005508,Read_Disturb,WriteThrough,0,16,4,2,BCH,1,4,800,13,256,40,8,128,32,2048,2,ACTIVE,stress,AXI4,8,1000000,1,0.0471,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,256,1.25,read_disturb_test,read_disturb_seq
RUN-005509,garbage_collect_test-005509,Garbage_Collect,Adaptive,0,64,4,2,LDPC,0,16,1000,0,64,32,32,256,32,512,4,ACTIVE,regression,AXI4,8,1000000,0,0.0,0,1,UVM_HIGH,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,1024,1.0,garbage_collect_test,garbage_collect_seq
RUN-005510,sequential_write_test-005510,Sequential_Write,Adaptive,1,4,2,2,Disabled,0,4,800,14,256,40,32,256,256,1024,3,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,1,4,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,64,1.25,sequential_write_test,sequential_write_seq
RUN-005511,back_to_back_program_test-005511,Back_To_Back_Program,Adaptive,1,32,4,2,BCH,1,32,1200,12,64,48,128,256,128,2048,3,PASSIVE,functional,AXI4,8,1000000,1,0.0204,0,1,UVM_MEDIUM,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,512,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-005512,random_read_test-005512,Random_Read,Adaptive,0,2,8,1,Disabled,0,32,800,10,32,40,64,128,128,512,1,ACTIVE,functional,AXI4,32,2000000,1,0.0128,1,1,UVM_MEDIUM,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,32,1.25,random_read_test,random_read_seq
RUN-005513,sequential_write_test-005513,Sequential_Write,WriteBack,1,4,2,2,LDPC,0,8,1200,16,256,48,32,512,32,1024,4,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,64,0.8333,sequential_write_test,sequential_write_seq
RUN-005514,read_disturb_test-005514,Read_Disturb,WriteBack,0,64,4,1,Disabled,0,16,800,12,32,40,16,256,32,2048,1,ACTIVE,stress,AXI4,16,2000000,0,0.0,0,1,UVM_HIGH,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v2.0,1024,1.25,read_disturb_test,read_disturb_seq
RUN-005515,sequential_write_test-005515,Sequential_Write,Adaptive,0,8,2,2,BCH,0,64,600,1,128,48,8,512,256,2048,1,ACTIVE,stress,AXI4,16,1000000,0,0.0,0,1,UVM_LOW,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v2.0,128,1.6667,sequential_write_test,sequential_write_seq
RUN-005516,back_to_back_program_test-005516,Back_To_Back_Program,Adaptive,0,4,2,4,Disabled,1,16,600,10,64,32,8,1024,128,512,4,ACTIVE,functional,AXI4,8,1000000,1,0.0496,0,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,64,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-005517,erase_suspend_test-005517,Erase_Suspend,WriteThrough,1,4,2,4,BCH,1,32,800,7,128,40,128,128,256,1024,2,ACTIVE,regression,AXI4,32,2000000,0,0.0,0,1,UVM_LOW,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,64,1.25,erase_suspend_test,erase_suspend_seq
RUN-005518,erase_suspend_test-005518,Erase_Suspend,WriteBack,0,4,4,4,BCH,0,32,600,15,128,40,8,1024,32,2048,2,ACTIVE,stress,AXI4,8,2000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,64,1.6667,erase_suspend_test,erase_suspend_seq
RUN-005519,back_to_back_program_test-005519,Back_To_Back_Program,WriteBack,1,1,1,2,Disabled,1,32,600,11,64,32,32,256,128,1024,2,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,16,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-005520,back_to_back_program_test-005520,Back_To_Back_Program,WriteBack,0,8,4,1,BCH,1,4,600,8,128,40,64,256,256,1024,1,PASSIVE,functional,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-005521,erase_suspend_test-005521,Erase_Suspend,Disabled,1,32,8,4,BCH,1,32,1000,4,32,32,8,256,64,256,1,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,512,1.0,erase_suspend_test,erase_suspend_seq
RUN-005522,random_read_test-005522,Random_Read,WriteThrough,1,4,2,2,Disabled,1,4,600,8,64,48,32,256,256,256,1,ACTIVE,functional,AXI4,8,1000000,1,0.0315,1,0,UVM_MEDIUM,1,1,1,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,64,1.6667,random_read_test,random_read_seq
RUN-005523,garbage_collect_test-005523,Garbage_Collect,WriteThrough,0,64,8,2,Disabled,1,32,1200,16,64,48,64,512,32,2048,4,ACTIVE,regression,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,1024,0.8333,garbage_collect_test,garbage_collect_seq
RUN-005524,sequential_write_test-005524,Sequential_Write,Disabled,0,8,4,4,LDPC,1,8,600,8,64,48,32,512,128,1024,3,ACTIVE,regression,AXI4,16,1000000,0,0.0,1,0,UVM_LOW,0,8,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,128,1.6667,sequential_write_test,sequential_write_seq
RUN-005525,random_read_test-005525,Random_Read,Disabled,0,2,2,2,LDPC,0,32,400,9,128,32,64,512,32,256,4,PASSIVE,regression,AXI4,16,2000000,1,0.0385,0,1,UVM_MEDIUM,0,4,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,32,2.5,random_read_test,random_read_seq
RUN-005526,erase_suspend_test-005526,Erase_Suspend,WriteBack,0,2,4,4,Disabled,0,16,400,6,64,40,64,512,128,256,1,ACTIVE,stress,AXI4,16,500000,0,0.0,1,1,UVM_HIGH,0,1,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,32,2.5,erase_suspend_test,erase_suspend_seq
RUN-005527,mixed_rw_test-005527,Mixed_RW,WriteThrough,0,8,2,2,LDPC,1,16,1200,15,256,32,16,128,32,2048,1,ACTIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,128,0.8333,mixed_rw_test,mixed_rw_seq
RUN-005528,back_to_back_program_test-005528,Back_To_Back_Program,WriteBack,1,8,2,2,BCH,1,32,1000,2,256,32,64,512,256,2048,1,ACTIVE,functional,AXI4,16,1000000,1,0.0402,1,1,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,128,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-005529,random_read_test-005529,Random_Read,WriteBack,1,8,8,2,BCH,1,64,600,9,64,40,128,128,128,512,2,ACTIVE,regression,AXI4,32,1000000,1,0.0009,1,0,UVM_HIGH,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,1.6667,random_read_test,random_read_seq
RUN-005530,erase_suspend_test-005530,Erase_Suspend,Disabled,0,8,4,2,BCH,0,8,1200,0,64,40,32,512,256,256,4,ACTIVE,regression,AXI4,8,1000000,1,0.0449,1,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,128,0.8333,erase_suspend_test,erase_suspend_seq
RUN-005531,back_to_back_program_test-005531,Back_To_Back_Program,WriteThrough,0,32,1,1,Disabled,0,4,400,10,64,40,16,512,32,1024,2,ACTIVE,functional,AXI4,32,1000000,1,0.0219,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,512,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-005532,erase_suspend_test-005532,Erase_Suspend,WriteThrough,1,8,8,1,Disabled,1,8,1000,2,128,32,32,512,128,1024,3,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.2,128,1.0,erase_suspend_test,erase_suspend_seq
RUN-005533,back_to_back_program_test-005533,Back_To_Back_Program,WriteBack,1,4,1,1,Disabled,1,8,800,7,128,40,64,256,256,1024,4,ACTIVE,functional,AXI4,8,500000,1,0.0354,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.2,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-005534,mixed_rw_test-005534,Mixed_RW,Adaptive,0,2,8,2,LDPC,0,4,600,7,64,40,8,512,32,512,2,ACTIVE,functional,AXI4,32,2000000,0,0.0,0,0,UVM_HIGH,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v2.0,32,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005535,back_to_back_program_test-005535,Back_To_Back_Program,WriteThrough,0,32,4,2,LDPC,0,32,400,3,64,40,64,512,256,256,4,ACTIVE,regression,AXI4,8,2000000,0,0.0,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,512,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-005536,power_cycle_test-005536,Power_Cycle,WriteBack,0,8,8,4,Disabled,1,16,600,8,64,48,32,1024,128,512,1,ACTIVE,regression,AXI4,32,1000000,1,0.0461,1,1,UVM_HIGH,0,2,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,128,1.6667,power_cycle_test,power_cycle_seq
RUN-005537,sequential_write_test-005537,Sequential_Write,Disabled,0,2,4,1,Disabled,0,4,600,2,64,40,32,512,32,512,1,ACTIVE,functional,AXI4,8,2000000,1,0.041,1,1,UVM_MEDIUM,2,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.2,32,1.6667,sequential_write_test,sequential_write_seq
RUN-005538,sequential_write_test-005538,Sequential_Write,WriteThrough,0,8,4,2,LDPC,0,16,600,12,64,40,32,128,64,512,2,ACTIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v2.0,128,1.6667,sequential_write_test,sequential_write_seq
RUN-005539,mixed_rw_test-005539,Mixed_RW,Adaptive,0,16,4,2,BCH,0,32,600,5,64,48,16,512,32,2048,1,ACTIVE,functional,AXI4,32,2000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v2.0,256,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005540,mixed_rw_test-005540,Mixed_RW,Disabled,1,8,8,1,BCH,1,16,600,6,32,32,8,1024,64,256,2,ACTIVE,stress,AXI4,8,1000000,1,0.0381,1,1,UVM_MEDIUM,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,128,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005541,garbage_collect_test-005541,Garbage_Collect,WriteBack,0,16,8,4,LDPC,1,16,400,12,128,40,16,512,64,1024,1,PASSIVE,stress,AXI4,8,1000000,0,0.0,0,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.2,256,2.5,garbage_collect_test,garbage_collect_seq
RUN-005542,random_read_test-005542,Random_Read,Adaptive,0,64,4,2,BCH,1,16,800,12,64,40,64,512,32,2048,4,ACTIVE,stress,AXI4,8,2000000,1,0.0212,0,0,UVM_LOW,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,1024,1.25,random_read_test,random_read_seq
RUN-005543,random_read_test-005543,Random_Read,WriteBack,0,32,4,1,LDPC,0,32,1000,15,64,32,32,128,32,1024,4,ACTIVE,regression,AXI4,32,2000000,1,0.0384,1,1,UVM_MEDIUM,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.3,512,1.0,random_read_test,random_read_seq
RUN-005544,garbage_collect_test-005544,Garbage_Collect,WriteThrough,1,8,4,2,BCH,1,8,600,14,256,48,16,256,64,512,1,ACTIVE,functional,AXI4,8,2000000,1,0.0045,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,128,1.6667,garbage_collect_test,garbage_collect_seq
RUN-005545,read_disturb_test-005545,Read_Disturb,Adaptive,1,8,4,1,Disabled,1,16,600,5,128,48,32,128,256,512,3,PASSIVE,functional,AXI4,32,500000,0,0.0,1,1,UVM_LOW,2,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,128,1.6667,read_disturb_test,read_disturb_seq
RUN-005546,mixed_rw_test-005546,Mixed_RW,WriteThrough,0,1,1,2,BCH,1,16,600,10,128,32,128,512,128,512,3,ACTIVE,regression,AXI4,8,2000000,1,0.047,1,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,16,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005547,erase_suspend_test-005547,Erase_Suspend,WriteThrough,0,16,4,1,BCH,1,32,1000,9,256,48,32,256,128,1024,3,PASSIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,256,1.0,erase_suspend_test,erase_suspend_seq
RUN-005548,mixed_rw_test-005548,Mixed_RW,WriteThrough,1,8,2,1,BCH,0,64,600,16,128,40,8,512,128,512,1,PASSIVE,functional,AXI4,16,2000000,0,0.0,1,1,UVM_HIGH,0,1,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,128,1.6667,mixed_rw_test,mixed_rw_seq
RUN-005549,mixed_rw_test-005549,Mixed_RW,WriteBack,0,16,2,1,BCH,1,8,1000,12,64,40,64,512,64,1024,1,PASSIVE,functional,AXI4,16,2000000,0,0.0,0,1,UVM_HIGH,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,256,1.0,mixed_rw_test,mixed_rw_seq
RUN-005550,random_read_test-005550,Random_Read,Adaptive,0,64,8,2,BCH,1,16,1000,16,128,48,64,1024,64,1024,2,ACTIVE,stress,AXI4,8,1000000,1,0.0267,1,1,UVM_LOW,0,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,1024,1.0,random_read_test,random_read_seq
RUN-005551,sequential_write_test-005551,Sequential_Write,WriteThrough,1,1,4,2,BCH,1,16,600,10,256,32,16,512,64,1024,1,ACTIVE,stress,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.2,16,1.6667,sequential_write_test,sequential_write_seq
RUN-005552,garbage_collect_test-005552,Garbage_Collect,Disabled,1,4,8,4,LDPC,1,8,800,8,32,32,8,1024,32,2048,3,ACTIVE,regression,AXI4,32,2000000,1,0.0198,1,1,UVM_LOW,0,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v2.0,64,1.25,garbage_collect_test,garbage_collect_seq
RUN-005553,mixed_rw_test-005553,Mixed_RW,Disabled,1,16,2,2,LDPC,0,8,400,11,32,32,32,128,64,256,4,ACTIVE,regression,AXI4,8,1000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.3,256,2.5,mixed_rw_test,mixed_rw_seq
RUN-005554,back_to_back_program_test-005554,Back_To_Back_Program,WriteBack,0,1,2,4,BCH,0,8,600,13,64,40,8,512,64,256,1,PASSIVE,regression,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v2.0,16,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-005555,back_to_back_program_test-005555,Back_To_Back_Program,WriteThrough,0,64,4,2,BCH,0,8,600,6,64,48,8,512,128,256,1,ACTIVE,stress,AXI4,32,2000000,0,0.0,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.2,1024,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-005556,mixed_rw_test-005556,Mixed_RW,Adaptive,0,8,2,2,LDPC,0,16,800,7,32,40,128,256,128,2048,2,PASSIVE,regression,AXI4,16,2000000,0,0.0,1,0,UVM_MEDIUM,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,128,1.25,mixed_rw_test,mixed_rw_seq
RUN-005557,garbage_collect_test-005557,Garbage_Collect,WriteBack,0,4,2,1,LDPC,1,16,800,1,128,48,128,512,128,2048,4,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,0,UVM_MEDIUM,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v2.0,64,1.25,garbage_collect_test,garbage_collect_seq
RUN-005558,random_read_test-005558,Random_Read,Disabled,0,32,8,4,BCH,1,16,800,13,64,40,8,256,128,1024,3,ACTIVE,stress,AXI4,32,2000000,0,0.0,1,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,512,1.25,random_read_test,random_read_seq
