run_id,test_id,seed,status,pass_fail,failure_type,error_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-004231,mixed_rw_test-004231,253905227,PASS,pass,NONE,,,,0,0,0,0,0,2.59,94.01,2069879,0,uvm_report_server
RUN-004232,read_disturb_test-004232,754377767,PASS,pass,NONE,,,,0,0,0,0,0,10.9,6.47,4359011,0,uvm_report_server
RUN-004233,garbage_collect_test-004233,1437973337,PASS,pass,NONE,,,,0,0,0,0,0,300.28,6.79,240225148,0,uvm_report_server
RUN-004234,read_disturb_test-004234,636911744,PASS,pass,NONE,,,,0,0,0,0,0,28.41,4.9,11365852,0,uvm_report_server
RUN-004235,read_disturb_test-004235,722703408,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973510,2,1,1,0,0,1977.51,0.09,2373017588,1,uvm_report_server
RUN-004236,mixed_rw_test-004236,2030918609,PASS,pass,NONE,,,,0,0,0,0,0,18.65,27.26,14918135,0,uvm_report_server
RUN-004237,read_disturb_test-004237,1319561107,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,126789,1,0,0,0,0,130.79,3.11,78475986,1,uvm_report_server
RUN-004238,mixed_rw_test-004238,1807848096,PASS,pass,NONE,,,,0,1,0,0,0,24.34,21.1,14606684,0,uvm_report_server
RUN-004239,sequential_write_test-004239,1990173733,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1982270,1,0,1,0,0,1986.27,0.04,2383525692,1,uvm_report_server
RUN-004240,read_disturb_test-004240,823025464,PASS,pass,NONE,,,,0,0,0,0,0,1004.56,8.52,401825315,0,uvm_report_server
RUN-004241,garbage_collect_test-004241,81902296,PASS,pass,NONE,,,,0,1,0,0,0,316.39,12.35,316393865,0,uvm_report_server
RUN-004242,random_read_test-004242,1585178829,PASS,pass,NONE,,,,0,0,0,0,0,7.31,37.06,5846504,0,uvm_report_server
RUN-004243,garbage_collect_test-004243,1948828656,PASS,pass,NONE,,,,0,1,0,0,0,7.25,73.6,4347058,0,uvm_report_server
RUN-004244,back_to_back_program_test-004244,2023301095,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,970300,2,1,0,0,0,974.3,6.15,974298231,1,uvm_report_server
RUN-004245,back_to_back_program_test-004245,718902347,PASS,pass,NONE,,,,0,1,0,0,0,1.61,293.86,967742,0,uvm_report_server
RUN-004246,erase_suspend_test-004246,759662223,PASS,pass,NONE,,,,0,0,0,0,0,1.0,240.08,1000000,0,uvm_report_server
RUN-004247,mixed_rw_test-004247,526865440,PASS,pass,NONE,,,,0,0,0,0,0,37.58,113.11,22549933,0,uvm_report_server
RUN-004248,random_read_test-004248,236686275,PASS,pass,NONE,,,,0,0,0,0,0,1.41,12.0,1126377,0,uvm_report_server
RUN-004249,mixed_rw_test-004249,540360780,PASS,pass,NONE,,,,0,0,0,0,0,32.01,8.17,25608725,0,uvm_report_server
RUN-004250,erase_suspend_test-004250,1453878871,PASS,pass,NONE,,,,0,1,0,0,0,27.07,5.12,16243092,0,uvm_report_server
RUN-004251,mixed_rw_test-004251,227683551,PASS,pass,NONE,,,,0,0,0,0,0,47.49,5.47,56990409,0,uvm_report_server
RUN-004252,random_read_test-004252,1062308964,PASS,pass,NONE,,,,0,0,0,0,0,3.09,21.97,1855311,0,uvm_report_server
RUN-004253,garbage_collect_test-004253,1652587615,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1984710,2,0,1,0,0,1988.71,0.01,1988713217,1,uvm_report_server
RUN-004254,sequential_write_test-004254,1933372668,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,41960,2,1,0,0,1,45.96,14.02,45961778,1,uvm_report_server
RUN-004255,back_to_back_program_test-004255,1682893394,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,79820,3,0,0,1,1,83.82,17.43,83821587,1,uvm_report_server
RUN-004256,mixed_rw_test-004256,131713471,PASS,pass,NONE,,,,0,0,0,0,0,5.76,93.43,5757061,0,uvm_report_server
RUN-004257,garbage_collect_test-004257,1662813484,PASS,pass,NONE,,,,0,0,0,0,0,18.75,13.01,15003195,0,uvm_report_server
RUN-004258,sequential_write_test-004258,1649413425,PASS,pass,NONE,,,,0,0,0,0,0,2.74,91.68,2743541,0,uvm_report_server
RUN-004259,random_read_test-004259,1718019756,PASS,pass,NONE,,,,0,0,0,0,0,5.26,23.75,3154763,0,uvm_report_server
RUN-004260,back_to_back_program_test-004260,1630676912,PASS,pass,NONE,,,,0,0,0,0,0,83.98,3.26,50389752,0,uvm_report_server
RUN-004261,back_to_back_program_test-004261,967527197,PASS,pass,NONE,,,,0,0,0,0,0,32.45,122.58,32446961,0,uvm_report_server
RUN-004262,back_to_back_program_test-004262,1911414072,PASS,pass,NONE,,,,0,1,0,0,0,3.77,145.61,3767388,0,uvm_report_server
RUN-004263,sequential_write_test-004263,1973807888,PASS,pass,NONE,,,,0,0,0,0,0,37.6,113.98,30081068,0,uvm_report_server
RUN-004264,random_read_test-004264,808953217,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2500,2,0,1,0,0,3.16,60.34,2531639,1,uvm_report_server
RUN-004265,back_to_back_program_test-004265,2082907613,PASS,pass,NONE,,,,0,1,0,0,0,25.57,19.99,10227280,0,uvm_report_server
RUN-004266,garbage_collect_test-004266,605189861,PASS,pass,NONE,,,,0,1,0,0,0,2.34,13.31,1869821,0,uvm_report_server
RUN-004267,back_to_back_program_test-004267,1307379161,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,40860,2,0,0,1,0,44.86,3.96,35886932,1,uvm_report_server
RUN-004268,random_read_test-004268,274852384,PASS,pass,NONE,,,,0,0,0,0,0,40.21,0.85,40207616,0,uvm_report_server
RUN-004269,erase_suspend_test-004269,484830511,PASS,pass,NONE,,,,0,1,0,0,0,177.89,3.08,142310921,0,uvm_report_server
RUN-004270,read_disturb_test-004270,1999592039,PASS,pass,NONE,,,,0,0,0,0,0,80.7,13.72,32280475,0,uvm_report_server
RUN-004271,random_read_test-004271,649596751,PASS,pass,NONE,,,,0,0,0,0,0,1.18,103.92,1176790,0,uvm_report_server
RUN-004272,sequential_write_test-004272,132055282,PASS,pass,NONE,,,,0,1,0,0,0,28.3,72.99,22636489,0,uvm_report_server
RUN-004273,sequential_write_test-004273,302738539,PASS,pass,NONE,,,,0,0,0,0,0,17.18,1.81,10307406,0,uvm_report_server
RUN-004274,sequential_write_test-004274,1636457481,PASS,pass,NONE,,,,0,1,0,0,0,5.58,23.16,3348647,0,uvm_report_server
RUN-004275,power_cycle_test-004275,1739968345,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1978680,2,0,1,1,0,1982.68,0.85,1982681846,1,uvm_report_server
RUN-004276,back_to_back_program_test-004276,1139302238,PASS,pass,NONE,,,,0,0,0,0,0,85.08,2.97,51048750,0,uvm_report_server
RUN-004277,mixed_rw_test-004277,226510207,PASS,pass,NONE,,,,0,1,0,0,0,81.79,13.7,65429497,0,uvm_report_server
RUN-004278,back_to_back_program_test-004278,1322816275,PASS,pass,NONE,,,,0,1,0,0,0,97.36,23.07,97355312,0,uvm_report_server
RUN-004279,random_read_test-004279,1479142476,PASS,pass,NONE,,,,0,1,0,0,0,121.14,71.95,121136416,0,uvm_report_server
RUN-004280,power_cycle_test-004280,680202259,PASS,pass,NONE,,,,0,0,0,0,0,3.2,296.54,3202728,0,uvm_report_server
RUN-004281,read_disturb_test-004281,1496270773,PASS,pass,NONE,,,,0,0,0,0,0,26.13,10.52,20902456,0,uvm_report_server
RUN-004282,power_cycle_test-004282,243677201,PASS,pass,NONE,,,,0,0,0,0,0,26.98,2.52,16185639,0,uvm_report_server
RUN-004283,back_to_back_program_test-004283,524575433,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,3420,4,0,0,1,1,7.42,0.68,4450364,1,uvm_report_server
RUN-004284,random_read_test-004284,640681643,PASS,pass,NONE,,,,0,0,0,0,0,317.78,3.25,127112386,0,uvm_report_server
RUN-004285,random_read_test-004285,1072703512,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1972640,3,0,1,1,0,1976.64,1.02,2371969440,1,uvm_report_server
RUN-004286,read_disturb_test-004286,1106336437,PASS,pass,NONE,,,,0,0,0,0,0,10.38,12.14,8302473,0,uvm_report_server
RUN-004287,sequential_write_test-004287,1425606628,PASS,pass,NONE,,,,0,0,0,0,0,66.78,127.54,53425881,0,uvm_report_server
RUN-004288,mixed_rw_test-004288,1087181020,PASS,pass,NONE,,,,0,0,0,0,0,16.61,236.19,16606875,0,uvm_report_server
RUN-004289,sequential_write_test-004289,700101481,PASS,pass,NONE,,,,0,0,0,0,0,16.55,29.19,9932951,0,uvm_report_server
RUN-004290,random_read_test-004290,259020991,PASS,pass,NONE,,,,0,0,0,0,0,2.78,351.47,2222829,0,uvm_report_server
RUN-004291,erase_suspend_test-004291,1478920959,PASS,pass,NONE,,,,0,1,0,0,0,34.57,7.82,20742192,0,uvm_report_server
RUN-004292,read_disturb_test-004292,374491816,PASS,pass,NONE,,,,0,0,0,0,0,23.22,88.21,13932643,0,uvm_report_server
RUN-004293,power_cycle_test-004293,1970226521,PASS,pass,NONE,,,,0,0,0,0,0,93.16,0.68,93160942,0,uvm_report_server
RUN-004294,back_to_back_program_test-004294,587022837,PASS,pass,NONE,,,,0,0,0,0,0,5.2,0.82,4160972,0,uvm_report_server
RUN-004295,mixed_rw_test-004295,1475300971,PASS,pass,NONE,,,,0,0,0,0,0,16.57,31.41,13259610,0,uvm_report_server
RUN-004296,back_to_back_program_test-004296,1013328614,PASS,pass,NONE,,,,0,0,0,0,0,1.58,10.97,1262033,0,uvm_report_server
RUN-004297,sequential_write_test-004297,1225496867,PASS,pass,NONE,,,,0,0,0,0,0,5.57,43.25,6680190,0,uvm_report_server
RUN-004298,mixed_rw_test-004298,804755594,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,5700,3,0,0,0,0,9.7,3.66,7761955,1,uvm_report_server
RUN-004299,mixed_rw_test-004299,2074852396,PASS,pass,NONE,,,,0,0,0,0,0,3.34,4.86,3341087,0,uvm_report_server
RUN-004300,erase_suspend_test-004300,1346286270,PASS,pass,NONE,,,,0,0,0,0,0,52.11,20.23,31265261,0,uvm_report_server
RUN-004301,read_disturb_test-004301,1870437677,PASS,pass,NONE,,,,0,1,0,0,0,4.2,14.83,5042678,0,uvm_report_server
RUN-004302,mixed_rw_test-004302,216938413,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,18330,3,0,0,0,0,22.33,41.88,22329334,1,uvm_report_server
RUN-004303,back_to_back_program_test-004303,722754082,PASS,pass,NONE,,,,0,1,0,0,0,2.65,5.88,1061261,0,uvm_report_server
RUN-004304,erase_suspend_test-004304,889025264,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,1,1,0,0,1,1.0,44.95,800000,1,uvm_report_server
RUN-004305,read_disturb_test-004305,27033293,PASS,pass,NONE,,,,0,1,0,0,0,32.24,17.23,25792439,0,uvm_report_server
RUN-004306,sequential_write_test-004306,377674297,PASS,pass,NONE,,,,0,0,0,0,0,21.2,25.26,25435424,0,uvm_report_server
RUN-004307,power_cycle_test-004307,1527733396,PASS,pass,NONE,,,,0,0,0,0,0,22.95,180.5,27545059,0,uvm_report_server
RUN-004308,sequential_write_test-004308,1656328686,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,1098990,3,0,0,1,0,1102.99,0.3,661791692,1,uvm_report_server
RUN-004309,garbage_collect_test-004309,1216175999,PASS,pass,NONE,,,,0,1,0,0,0,55.22,19.92,55220235,0,uvm_report_server
RUN-004310,random_read_test-004310,1538493079,PASS,pass,NONE,,,,0,0,0,0,0,8.86,30.39,10629453,0,uvm_report_server
RUN-004311,erase_suspend_test-004311,1856998914,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,13460,1,1,0,0,0,17.46,8.73,10475010,1,uvm_report_server
RUN-004312,sequential_write_test-004312,1978397410,PASS,pass,NONE,,,,0,0,0,0,0,17.73,30.32,14187728,0,uvm_report_server
RUN-004313,back_to_back_program_test-004313,630682974,PASS,pass,NONE,,,,0,1,0,0,0,1.34,92.36,1613576,0,uvm_report_server
RUN-004314,back_to_back_program_test-004314,854822263,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,3,0,0,1,1,1.52,38.8,912804,1,uvm_report_server
RUN-004315,sequential_write_test-004315,578690996,PASS,pass,NONE,,,,0,1,0,0,0,9.23,219.99,5539755,0,uvm_report_server
RUN-004316,erase_suspend_test-004316,1912185387,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2760,3,0,1,1,0,6.76,107.47,6759822,1,uvm_report_server
RUN-004317,erase_suspend_test-004317,643264162,PASS,pass,NONE,,,,0,0,0,0,0,2.25,6.95,2251635,0,uvm_report_server
RUN-004318,garbage_collect_test-004318,296233604,PASS,pass,NONE,,,,0,0,0,0,0,8.66,28.91,6925323,0,uvm_report_server
RUN-004319,mixed_rw_test-004319,783065191,PASS,pass,NONE,,,,0,0,0,0,0,108.72,9.59,86978253,0,uvm_report_server
RUN-004320,random_read_test-004320,215856178,PASS,pass,NONE,,,,0,0,0,0,0,44.45,25.26,26671448,0,uvm_report_server
RUN-004321,read_disturb_test-004321,685977806,PASS,pass,NONE,,,,0,0,0,0,0,8.51,1.94,3402563,0,uvm_report_server
RUN-004322,erase_suspend_test-004322,1981319900,PASS,pass,NONE,,,,0,0,0,0,0,213.75,1.19,128249087,0,uvm_report_server
RUN-004323,sequential_write_test-004323,1222630438,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,9500,2,0,0,1,1,13.5,12.85,5400414,1,uvm_report_server
RUN-004324,garbage_collect_test-004324,1381936922,PASS,pass,NONE,,,,0,0,0,0,0,88.81,2.73,53287244,0,uvm_report_server
RUN-004325,garbage_collect_test-004325,1950396025,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,45060,2,0,0,0,1,49.06,60.97,39244467,1,uvm_report_server
RUN-004326,random_read_test-004326,1797829533,PASS,pass,NONE,,,,0,0,0,0,0,20.57,11.77,24681866,0,uvm_report_server
RUN-004327,erase_suspend_test-004327,179095442,PASS,pass,NONE,,,,0,1,0,0,0,50.02,10.06,30009527,0,uvm_report_server
RUN-004328,power_cycle_test-004328,549147874,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1975090,3,0,1,1,0,1979.09,0.11,1979087935,1,uvm_report_server
RUN-004329,garbage_collect_test-004329,1480259526,PASS,pass,NONE,,,,0,1,0,0,0,3.44,151.67,2064235,0,uvm_report_server
RUN-004330,sequential_write_test-004330,1333484534,PASS,pass,NONE,,,,0,0,0,0,0,305.57,12.91,122228360,0,uvm_report_server
RUN-004331,random_read_test-004331,476413967,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,65220,4,0,0,1,1,69.22,19.72,27687195,1,uvm_report_server
RUN-004332,random_read_test-004332,1602171615,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,36980,2,0,0,0,1,40.98,15.17,32781189,1,uvm_report_server
RUN-004333,erase_suspend_test-004333,855926100,PASS,pass,NONE,,,,0,0,0,0,0,16.04,128.86,16038790,0,uvm_report_server
RUN-004334,back_to_back_program_test-004334,593200231,PASS,pass,NONE,,,,0,0,0,0,0,5.52,5.57,4414699,0,uvm_report_server
RUN-004335,back_to_back_program_test-004335,1145310033,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,1,1,0,0,0,4.83,15.0,5801429,1,uvm_report_server
RUN-004336,sequential_write_test-004336,827225339,PASS,pass,NONE,,,,0,0,0,0,0,19.0,14.77,18997356,0,uvm_report_server
RUN-004337,mixed_rw_test-004337,15102018,PASS,pass,NONE,,,,0,0,0,0,0,12.4,40.01,7442787,0,uvm_report_server
RUN-004338,back_to_back_program_test-004338,451528052,PASS,pass,NONE,,,,0,0,0,0,0,78.15,27.42,46890834,0,uvm_report_server
RUN-004339,read_disturb_test-004339,2127224687,PASS,pass,NONE,,,,0,0,0,0,0,21.91,23.85,13148336,0,uvm_report_server
RUN-004340,back_to_back_program_test-004340,1104330399,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,28439,3,0,0,0,0,32.44,11.41,38932997,1,uvm_report_server
RUN-004341,random_read_test-004341,2018572484,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1963010,2,0,1,0,0,1967.01,0.34,1967006986,1,uvm_report_server
RUN-004342,random_read_test-004342,155291644,PASS,pass,NONE,,,,0,1,0,0,0,159.79,24.89,63916454,0,uvm_report_server
RUN-004343,back_to_back_program_test-004343,1907310641,PASS,pass,NONE,,,,0,1,0,0,0,9.21,7.49,5523811,0,uvm_report_server
RUN-004344,sequential_write_test-004344,1198187060,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,98550,2,1,0,1,1,102.55,11.13,82041182,1,uvm_report_server
RUN-004345,erase_suspend_test-004345,897063121,PASS,pass,NONE,,,,0,0,0,0,0,54.4,37.55,54404600,0,uvm_report_server
RUN-004346,power_cycle_test-004346,1082809827,PASS,pass,NONE,,,,0,0,0,0,0,90.78,49.23,36310387,0,uvm_report_server
RUN-004347,back_to_back_program_test-004347,1006800372,PASS,pass,NONE,,,,0,0,0,0,0,183.37,1.32,73349262,0,uvm_report_server
RUN-004348,garbage_collect_test-004348,124564610,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,21120,2,0,0,0,0,25.12,1.13,15070347,1,uvm_report_server
RUN-004349,read_disturb_test-004349,1294593418,PASS,pass,NONE,,,,0,0,0,0,0,6.78,40.16,6783538,0,uvm_report_server
RUN-004350,erase_suspend_test-004350,190607831,PASS,pass,NONE,,,,0,0,0,0,0,9.38,52.09,9378060,0,uvm_report_server
RUN-004351,back_to_back_program_test-004351,973347386,PASS,pass,NONE,,,,0,0,0,0,0,4.81,7.23,3847930,0,uvm_report_server
RUN-004352,sequential_write_test-004352,1990537090,PASS,pass,NONE,,,,0,1,0,0,0,7.44,33.7,8926751,0,uvm_report_server
RUN-004353,sequential_write_test-004353,625527284,PASS,pass,NONE,,,,0,0,0,0,0,1.0,65.75,800000,0,uvm_report_server
RUN-004354,garbage_collect_test-004354,1451582232,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1967050,3,0,1,1,0,1971.05,0.03,2365254272,1,uvm_report_server
RUN-004355,random_read_test-004355,1882373428,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1957240,2,0,1,0,0,1961.24,0.12,1961238877,1,uvm_report_server
RUN-004356,random_read_test-004356,977595684,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,212810,3,0,0,0,1,216.81,13.16,216811519,1,uvm_report_server
RUN-004357,mixed_rw_test-004357,1798175913,PASS,pass,NONE,,,,0,1,0,0,0,14.44,70.98,11550582,0,uvm_report_server
RUN-004358,mixed_rw_test-004358,787721433,PASS,pass,NONE,,,,0,0,0,0,0,9.83,3.44,11790944,0,uvm_report_server
RUN-004359,back_to_back_program_test-004359,323990816,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,12620,2,0,0,0,0,16.62,1.4,19938955,1,uvm_report_server
RUN-004360,sequential_write_test-004360,1989261890,PASS,pass,NONE,,,,0,0,0,0,0,112.78,9.23,67669897,0,uvm_report_server
RUN-004361,mixed_rw_test-004361,2057070411,PASS,pass,NONE,,,,0,1,0,0,0,40.58,1.67,48693186,0,uvm_report_server
RUN-004362,random_read_test-004362,593904398,PASS,pass,NONE,,,,0,0,0,0,0,4.32,31.87,2592876,0,uvm_report_server
RUN-004363,back_to_back_program_test-004363,1347901581,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,4,0,0,1,0,2.45,26.24,1469199,1,uvm_report_server
RUN-004364,back_to_back_program_test-004364,995535108,PASS,pass,NONE,,,,0,1,0,0,0,6.12,41.75,4895658,0,uvm_report_server
RUN-004365,sequential_write_test-004365,2049113055,PASS,pass,NONE,,,,0,0,0,0,0,15.03,129.9,18030974,0,uvm_report_server
RUN-004366,read_disturb_test-004366,1003016537,PASS,pass,NONE,,,,0,1,0,0,0,4.71,224.11,3764915,0,uvm_report_server
RUN-004367,power_cycle_test-004367,1351041196,PASS,pass,NONE,,,,0,0,0,0,0,9.68,27.26,7747400,0,uvm_report_server
RUN-004368,sequential_write_test-004368,1652104806,PASS,pass,NONE,,,,0,0,0,0,0,12.53,22.07,15038811,0,uvm_report_server
RUN-004369,mixed_rw_test-004369,1263742568,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1975580,1,0,1,0,0,1979.58,0.1,1979576304,1,uvm_report_server
RUN-004370,sequential_write_test-004370,2098766881,PASS,pass,NONE,,,,0,1,0,0,0,70.48,112.46,56381839,0,uvm_report_server
RUN-004371,random_read_test-004371,93615543,PASS,pass,NONE,,,,0,0,0,0,0,32.98,1.92,19789337,0,uvm_report_server
RUN-004372,read_disturb_test-004372,1653455145,PASS,pass,NONE,,,,0,0,0,0,0,5.21,6.1,2085988,0,uvm_report_server
RUN-004373,power_cycle_test-004373,2115331833,PASS,pass,NONE,,,,0,1,0,0,0,17.9,217.68,17898402,0,uvm_report_server
RUN-004374,random_read_test-004374,117327469,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,69560,3,0,0,1,1,73.56,6.49,29424233,1,uvm_report_server
RUN-004375,back_to_back_program_test-004375,1596170964,PASS,pass,NONE,,,,0,0,0,0,0,755.28,5.96,604227320,0,uvm_report_server
RUN-004376,back_to_back_program_test-004376,452472647,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,12219,4,0,0,1,1,16.22,2.3,12974064,1,uvm_report_server
RUN-004377,garbage_collect_test-004377,394249679,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1974520,1,1,1,0,0,1978.52,0.07,2374227408,1,uvm_report_server
RUN-004378,erase_suspend_test-004378,898397918,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,0,0,0,1,5.1,42.71,3057374,1,uvm_report_server
RUN-004379,power_cycle_test-004379,137743366,PASS,pass,NONE,,,,0,0,0,0,0,12.88,43.09,7730929,0,uvm_report_server
RUN-004380,sequential_write_test-004380,620539971,PASS,pass,NONE,,,,0,0,0,0,0,158.89,6.18,127115338,0,uvm_report_server
RUN-004381,random_read_test-004381,906435192,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,21410,1,0,0,0,1,25.41,27.87,20327992,1,uvm_report_server
RUN-004382,sequential_write_test-004382,1686088914,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1984610,3,1,1,0,0,1988.61,0.04,1988611039,1,uvm_report_server
RUN-004383,mixed_rw_test-004383,1501314139,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,4,0,0,1,1,3.79,21.53,3035280,1,uvm_report_server
RUN-004384,sequential_write_test-004384,1915507110,PASS,pass,NONE,,,,0,0,0,0,0,2.17,14.34,1732170,0,uvm_report_server
RUN-004385,garbage_collect_test-004385,1119345871,PASS,pass,NONE,,,,0,0,0,0,0,3.68,4.37,2208336,0,uvm_report_server
RUN-004386,garbage_collect_test-004386,896657400,PASS,pass,NONE,,,,0,1,0,0,0,50.5,20.31,50498448,0,uvm_report_server
RUN-004387,sequential_write_test-004387,363503849,PASS,pass,NONE,,,,0,0,0,0,0,45.76,47.38,45760445,0,uvm_report_server
RUN-004388,read_disturb_test-004388,1217108243,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1995280,1,1,1,0,0,1999.28,0.08,1999279067,1,uvm_report_server
RUN-004389,sequential_write_test-004389,1720604437,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,4,0,0,1,1,1.03,163.37,620670,1,uvm_report_server
RUN-004390,back_to_back_program_test-004390,1343871465,PASS,pass,NONE,,,,0,0,0,0,0,10.78,6.31,10776025,0,uvm_report_server
RUN-004391,mixed_rw_test-004391,1039449559,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,24100,3,1,0,0,1,28.1,92.41,22479800,1,uvm_report_server
RUN-004392,back_to_back_program_test-004392,835789811,PASS,pass,NONE,,,,0,0,0,0,0,65.57,16.82,65573729,0,uvm_report_server
RUN-004393,erase_suspend_test-004393,359503573,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1963590,1,0,1,0,0,1967.59,1.44,1967589367,1,uvm_report_server
RUN-004394,erase_suspend_test-004394,140014134,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1958790,1,1,1,0,0,1962.79,0.03,1962794420,1,uvm_report_server
RUN-004395,sequential_write_test-004395,1226002804,PASS,pass,NONE,,,,0,0,0,0,0,5.1,24.13,5096676,0,uvm_report_server
RUN-004396,sequential_write_test-004396,580817190,PASS,pass,NONE,,,,0,1,0,0,0,4.22,33.26,5066667,0,uvm_report_server
RUN-004397,back_to_back_program_test-004397,619532886,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,661600,1,1,0,0,0,665.6,0.83,266240380,1,uvm_report_server
RUN-004398,random_read_test-004398,177195408,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1985350,2,0,1,1,0,1989.35,0.04,1989351236,1,uvm_report_server
RUN-004399,mixed_rw_test-004399,1459455602,PASS,pass,NONE,,,,0,0,0,0,0,102.45,9.42,102451047,0,uvm_report_server
RUN-004400,back_to_back_program_test-004400,1416030648,PASS,pass,NONE,,,,0,0,0,0,0,22.53,3.0,9013060,0,uvm_report_server
RUN-004401,read_disturb_test-004401,278634288,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,4830,2,1,0,0,0,8.83,33.54,7062907,1,uvm_report_server
RUN-004402,sequential_write_test-004402,1066533229,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,2500,2,1,0,1,1,6.11,17.89,6111275,1,uvm_report_server
RUN-004403,back_to_back_program_test-004403,1503770170,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,1,0,0,0,0,3.09,215.16,3094245,1,uvm_report_server
RUN-004404,mixed_rw_test-004404,1667304245,PASS,pass,NONE,,,,0,0,0,0,0,186.01,23.0,148804781,0,uvm_report_server
RUN-004405,power_cycle_test-004405,501052964,PASS,pass,NONE,,,,0,0,0,0,0,182.21,2.75,72884276,0,uvm_report_server
RUN-004406,back_to_back_program_test-004406,1683120547,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,145470,1,0,0,0,0,149.47,0.37,59788403,1,uvm_report_server
RUN-004407,mixed_rw_test-004407,664558020,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1991570,3,0,1,0,0,1995.57,0.14,2394689545,1,uvm_report_server
